,molecule_chembl_id,IC50,smiles,pIC50
1167,CHEMBL252877,160.0,CC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,6.795880017344075
1168,CHEMBL448246,160.0,CCCCCCOc1ccc(C(CC(=O)O)C(N)=O)cc1,6.795880017344075
1169,CHEMBL96396,160.0,CC#CCOc1ccc(S(=O)(=O)NC(CSCc2cccnc2)C(=O)NO)cc1,6.795880017344075
1170,CHEMBL4245382,162.0,O=C(N[C@H]1C[C@@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1)c1ccc2no[n+]([O-])c2c1,6.790484985457369
1171,CHEMBL1084206,163.0,COc1cccc(N2CCN(c3ccc(S(=O)(=O)C4(C(=O)NO)CCOCC4)cc3)CC2)c1,6.787812395596042
1172,CHEMBL177077,164.0,CCCCCCCCOc1ccc(CC2(C)C(=O)NC(=O)NC2=O)cc1,6.785156151952302
1173,CHEMBL222714,164.0,CC#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(OC)cc3)CC2)cc1,6.785156151952302
1174,CHEMBL18667,166.0,CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cc(Br)cc2C2CCN(C)CC2)cc1,6.779891911959945
1175,CHEMBL1090035,170.0,COc1ccc(S(=O)(=O)N(OC(C)C)[C@@H](C(=O)NO)C(C)C)cc1,6.769551078621726
1176,CHEMBL228187,170.0,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(F)c2)cc1)P(=O)(O)O,6.769551078621726
1177,CHEMBL2151362,170.0,CC(=O)c1ccc(-c2ccc(C(=O)CC3(O)C(=O)NC(=O)NC3=O)cc2)cc1,6.769551078621726
1178,CHEMBL196092,170.0,CC#CCOc1ccc(S(=O)(=O)N2CCOCC2C(=O)NO)cc1,6.769551078621726
1179,CHEMBL1812952,173.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)Cc3ccc(Cl)cc3)CC2)C(=O)N1,6.761953896871205
1180,CHEMBL3085155,174.0,CCCCCCCC[C@@](Cc1cccnc1)(C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,6.7594507517174005
1181,CHEMBL311097,176.5,COC(=O)N1CCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)CC1,6.753255290276158
1182,CHEMBL351363,180.0,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,6.7447274948966935
1183,CHEMBL1770709,180.0,O=C(CCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCOCC2)cc1)Nc1ccc(OC(F)(F)F)cc1,6.7447274948966935
1184,CHEMBL81113,181.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)C2CCCC[C@H]2C(=O)NO)cc1,6.7423214251308154
1185,CHEMBL5182207,181.0,CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1CC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)CCCNS(=O)(=O)c1ccc(Oc2ccccc2)cc1,6.7423214251308154
1186,CHEMBL2096738,186.0,CCCCCC[C@@H](C(=O)NO)[S@+]([O-])c1ccc(OC)cc1,6.730487055782083
1187,CHEMBL319808,187.0,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)CN3CCN(C)CC3)CC2C(=O)NO)cc1,6.7281583934635005
1188,CHEMBL2311775,188.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)CCCC(=O)N3CCCN(C4(c5ccc(Oc6ccccc6)cc5)C(=O)NC(=O)NC4=O)CC3)CC2)C(=O)N1,6.7258421507363195
1189,CHEMBL67590,189.0,Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3ccccc3)cc2)cc1,6.723538195826755
1190,CHEMBL323228,190.0,CC(C)(C)[C@H](NC(=O)[C@H](Cc1cnc2ccccc2c1)[C@H](O)C(=O)NO)C(N)=O,6.721246399047171
1191,CHEMBL1093690,190.0,CC(=O)NCC[C@@H](NS(=O)(=O)c1ccc(Br)cc1)C(=O)NO,6.721246399047171
1192,CHEMBL402954,190.0,CCc1cccc(C2=CCN(C(=O)[C@H]3NCC4(CC4)C[C@@H]3C(=O)NO)CC2)c1,6.721246399047171
1193,CHEMBL135075,190.0,CCC[C@@H]([C@@H](Cc1ccc(C)s1)C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc1nccs1)N(O)C=O,6.721246399047171
1194,CHEMBL377317,191.0,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3ccncc3)CC2)cc1,6.718966632752272
1195,CHEMBL1812940,191.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)N3CCNC3=O)CC2)C(=O)N1,6.718966632752272
1196,CHEMBL307252,197.0,COc1ccc(S(=O)(=O)C(Cc2ccc3ccccc3c2)C(=O)NO)cc1,6.7055337738384075
1197,CHEMBL2043294,197.0,COc1ccc(S(=O)(=O)C(Cc2cccc3ccccc23)C(=O)NO)cc1,6.7055337738384075
1198,CHEMBL1812947,198.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3ccc(C(F)(F)F)nc3)CC2)C(=O)N1,6.703334809738469
1199,CHEMBL323148,199.0,CN1C(=O)N(CCC(COc2ccc(-c3ccccc3)cc2)C(=O)NO)C(=O)C1(C)C,6.701146923590294
1200,CHEMBL13927,200.0,CNC(=O)[C@@H](CC(=O)[C@H](CC(C)C)[C@H](CSc1ccccc1)C(=O)NO)Cc1ccccc1,6.698970004336019
1201,CHEMBL2311189,200.0,CC(C)[C@@H](NS(=O)(=O)c1ccc(NC(=O)c2ccc(O[11CH3])cc2)cc1)C(=O)O,6.698970004336019
1202,CHEMBL181244,200.0,CC(C)ON(CC(=O)NO)S(=O)(=O)c1ccc(-c2ccccc2)cc1,6.698970004336019
1203,CHEMBL198100,209.0,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)CCCC)CC2C(=O)NO)cc1,6.679853713888946
1204,CHEMBL295861,210.0,CCCCOc1ccc(C#Cc2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)s2)cc1,6.6777807052660805
1205,CHEMBL50445,210.0,CCCCc1ccc(C#Cc2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)s2)cc1,6.6777807052660805
1206,CHEMBL2063428,212.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCC(CO[N+](=O)[O-])CC2)C(=O)N1,6.673664139071248
1207,CHEMBL1812958,214.0,Cn1nc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)c2ccccc21,6.669586226650809
1208,CHEMBL1812942,215.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3sc4cc(F)ccc4c3Cl)CC2)C(=O)N1,6.667561540084394
1209,CHEMBL318795,221.0,O=C(NO)C(CCCN1C(=O)c2ccccc2C1=O)COc1ccc(-c2ccccc2)cc1,6.655607726314889
1210,CHEMBL370825,221.0,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)N(CC)CC)CC2C(=O)NO)cc1,6.655607726314889
1211,CHEMBL2311769,222.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)CCCCCCCCCCCCCCC(=O)N3CCCN(C4(c5ccc(Oc6ccccc6)cc5)C(=O)NC(=O)NC4=O)CC3)CC2)C(=O)N1,6.653647025549361
1212,CHEMBL317624,224.0,CC#CCOc1ccc(S(=O)(=O)N[C@@H](C(=O)NO)C(C)(C)C)cc1,6.649751981665837
1213,CHEMBL97790,228.0,CC#CCOc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(C)=O)CC2C(=O)NO)cc1,6.642065152999546
1214,CHEMBL2385450,230.0,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.638272163982407
1215,CHEMBL1957598,230.0,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,6.638272163982407
1216,CHEMBL2112477,230.0,CC(C)(C)[C@H](NC(=O)C(C[C@H]1CCc2ccccc2C1)[C@H](O)C(=O)NO)C(N)=O,6.638272163982407
1217,CHEMBL18649,232.0,CCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,6.634512015109101
1218,CHEMBL71436,232.0,Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(-c2ccc(OCc3ccsc3)cc2)cc1,6.634512015109101
1219,CHEMBL78826,236.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)csc2Br)cc1,6.627087997029893
1220,CHEMBL305729,237.0,CC(C)C[C@@H](C(=O)N1CCCCC1)[C@@H](CN1C(=O)N(C)C(C)(C)C1=O)C(=O)NO,6.625251653989896
1221,CHEMBL157363,240.0,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(C#Cc2ccccc2)cc1,6.619788758288394
1222,CHEMBL49411,240.0,O=C(O)[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,6.619788758288394
1223,CHEMBL257725,242.0,CC(C)C(=O)N(C[C@H](O)C(=O)NO)c1ccc(Oc2ccc(Cl)cc2)cc1,6.616184634019569
1224,CHEMBL4241167,242.0,O=C(N[C@H]1C[C@@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1)c1cccc2no[n+]([O-])c12,6.616184634019569
1225,CHEMBL258301,243.0,Cc1ccc(Oc2ccc(N(C[C@H](O)C(=O)NO)S(=O)(=O)N(C)C)cc2)cc1,6.614393726401688
1226,CHEMBL36309,244.0,CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C(=O)NO)cnc3onc(C)c23)cc1,6.61261017366127
1227,CHEMBL148406,248.0,Nc1ccc(S(=O)(=O)N2CCc3cc(O)ccc3C2C(=O)NO)cc1,6.605548319173783
1228,CHEMBL157705,250.0,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(Oc2ccccc2)cc1,6.6020599913279625
1229,CHEMBL464825,250.0,O=c1c2cc(O)c(O)cc2oc2cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12,6.6020599913279625
1230,CHEMBL16505,250.0,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)C[C@@H](O)CS)C(C)(C)C,6.6020599913279625
1231,CHEMBL561630,250.0,COc1ccc(-c2ccc(S(=O)(=O)N(CC(=O)NO)OC(C)C)s2)cc1,6.6020599913279625
1232,CHEMBL381224,251.0,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccs3)CC2C(=O)NO)cc1,6.600326278518962
1233,CHEMBL254718,256.0,CS(=O)(=O)N(C[C@@H](C(=O)NO)N1CCN(c2ccc(Cl)cc2)CC1)c1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,6.59176003468815
1234,CHEMBL147489,258.0,O=C(NO)C1c2ccc(O)cc2CCN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,6.58838029403677
1235,CHEMBL208136,258.0,O=C(O)C(CCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c1ccc(N2CC=C(c3ccc(Cl)cc3)CC2)cc1,6.58838029403677
1236,CHEMBL291213,260.0,CC(C)[C@@H](NS(=O)(=O)c1ccc(C#Cc2ccc(Oc3ccccc3)cc2)s1)C(=O)O,6.585026652029182
1237,CHEMBL1083932,265.0,O=C(NO)C1(S(=O)(=O)c2ccc(N3CCC(c4ccccc4)CC3)cc2)CCOCC1,6.576754126063192
1238,CHEMBL1084509,270.0,O=C(NO)C1(S(=O)(=O)c2ccc(N3CCN(c4ccc(Cl)cc4)CC3)cc2)CCOCC1,6.568636235841012
1239,CHEMBL160245,270.0,CC(C)[C@@H](NS(=O)(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1)C(=O)O,6.568636235841012
1240,CHEMBL393828,281.0,CC(C)[C@H](C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1ccc(F)cc1,6.55129368009492
1241,CHEMBL1812949,282.0,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3ccc(Br)cc3)CC2)C(=O)N1,6.549750891680639
1242,CHEMBL388982,286.0,CCC(C)ON(C(C(=O)NO)C(C)C)S(=O)(=O)c1ccc(OC)cc1,6.543633966870956
1243,CHEMBL270868,286.0,Cc1ccc(Oc2ccc(N(C[C@H](O)C(=O)NO)S(=O)(=O)C(C)C)cc2)cc1,6.543633966870956
1244,CHEMBL1090283,290.0,O=C(CNS(=O)(=O)c1ccc(Br)cc1)NO,6.537602002101044
1245,CHEMBL251827,295.0,Cc1ccc(Oc2ccc(N(C[C@H](C(=O)NO)N3CCOCC3)S(C)(=O)=O)cc2)cc1,6.530177984021837
1246,CHEMBL5284605,300.0,O=C(CCCSc1nc(=O)c2ccccc2[nH]1)Nc1nc2ccccc2[nH]1,6.522878745280337
1247,CHEMBL261932,301.0,O=C(C[C@H](CSc1ccccc1)C(=O)O)c1ccc(-c2ccc(Cl)cc2)cc1,6.521433504406157
1248,CHEMBL19005,304.0,CC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,6.517126416391246
1249,CHEMBL321556,309.0,CC#CCOc1ccc(S(=O)(=O)N(C)CC(=O)NO)cc1,6.510041520575165
1250,CHEMBL252678,309.0,O=C(NO)[C@H]1CC2(CC2)CN(C(=O)OCc2ccccc2)[C@@H]1C(=O)N1C=CC(c2ccccc2)CC1,6.510041520575165
1251,CHEMBL4780220,310.0,CCCCCC(=O)N1CC(F)(F)C[C@@H]1C(=O)N(C)[C@H](C(=O)N[C@@H](CCNC(=O)c1ccccc1)C(=O)NO)[C@@H](C)CC,6.508638306165727
1252,CHEMBL574370,310.0,O=C(Cc1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1)NO,6.508638306165727
1253,CHEMBL255171,315.0,O=c1c(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)cccn1O,6.501689446210399
1254,CHEMBL550038,318.0,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(N3CCOC3=O)cc12)C(=O)O,6.497572880015568
1255,CHEMBL1169492,318.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)[C@H]2CCCC[C@H]2C(=O)NO)cc1,6.497572880015568
1256,CHEMBL515083,322.0,COc1ccc(S(=O)(=O)N(CC(=O)O)CC(=O)NO)cc1,6.492144128304169
1257,CHEMBL5420372,329.0,CCCCCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2nc(-c3ccc(C)s3)no2)cc1,6.482804102050025
1258,CHEMBL373721,330.0,COc1ccc(S(=O)(=O)N(CC(=O)NO)OCc2ccc(Cl)cc2)cc1,6.481486060122112
1259,CHEMBL2431020,330.0,O=C(CNS(=O)(=O)c1ccc(OCc2cc(F)cc(F)c2)cc1)NO,6.481486060122112
1260,CHEMBL173075,330.0,CCCCCCC1(c2ccccc2)C(=O)NC(=O)NC1=O,6.481486060122112
1261,CHEMBL146289,335.0,O=C(NO)C1c2ccc(O)cc2CCN1S(=O)(=O)c1ccccc1,6.474955192963154
1262,CHEMBL574605,340.0,CC(C(=O)NO)c1ccccc1S(=O)(=O)c1ccc(-c2ccccc2)cc1,6.468521082957745
1263,CHEMBL49186,340.0,O=C(O)[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(C#Cc2ccccc2)cc1,6.468521082957745
1264,CHEMBL125901,341.0,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1Sc1ccc(-c2ccncc2)cc1,6.467245621007502
1265,CHEMBL402639,344.0,Cc1ccc(Oc2ccc(N(C[C@H](O)C(=O)NO)S(=O)(=O)c3ccccc3)cc2)cc1,6.46344155742847
1266,CHEMBL311768,346.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2cc(C)ccc2C(=O)NO)cc1,6.460923901207224
1267,CHEMBL3359658,346.4,CC(C)N(C)c1ccc(-c2cn(-c3ccc(S(=O)(=O)C4(C(=O)NO)CCNCC4)cc3)nn2)cc1,6.460422116654691
1268,CHEMBL96636,349.0,CC#CCOc1ccc(S(=O)(=O)N[C@@H](C(=O)NO)c2ccc(OCCNC)cc2)cc1,6.45717457304082
1269,CHEMBL1084221,350.0,O=C(NO)C1(S(=O)(=O)c2ccc(N3CCC(c4ccc(Cl)cc4)CC3)cc2)CCOCC1,6.455931955649724
1270,CHEMBL159229,350.0,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(/N=N/c2ccccc2)cc1,6.455931955649724
1271,CHEMBL80322,353.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccc(C)cc2C(=O)NO)cc1,6.452225294612178
1272,CHEMBL1082966,356.0,O=C(NO)C1(S(=O)(=O)c2ccc(N3CCN(c4ccccc4F)CC3)cc2)CCOCC1,6.448550002027124
1273,CHEMBL2088994,360.0,O=C(/C=C/c1ccco1)N[C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Cl)c(Cl)c2)C1,6.443697499232712
1274,CHEMBL472915,360.0,COc1ccc(/C=C/C(=O)N2C[C@@H](NC(=O)c3cccnc3)C[C@H]2C(=O)NO)cc1OC,6.443697499232712
1275,CHEMBL310342,364.0,CCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(OC)cc2)CC1,6.438898616350944
1276,CHEMBL305024,370.0,CCCC[C@H]1C(=O)N[C@@H](CS)C(=O)N1CC1CCCCC1,6.431798275933005
1277,CHEMBL442057,370.0,COc1ccc(S(=O)(=O)N(OC(C)C)C(C(=O)NO)C(C)C)cc1,6.431798275933005
1278,CHEMBL78709,374.0,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C(C)C)CC2)cc1,6.427128397799519
1279,CHEMBL1812938,376.0,CCOc1ccc(OCC)c(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)c1,6.424812155072339
1280,CHEMBL133314,379.0,CCC[C@@H]([C@@H](Cc1ccc(C)s1)C(=O)N[C@@H](CCC/N=C(/N)NS(=O)(=O)c1ccccn1)C(=O)Nc1nccs1)N(O)C=O,6.421360790031928
1281,CHEMBL1770697,380.0,CN(C(=O)CCCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCOCC2)cc1)c1ccc(OC(F)(F)F)cc1,6.42021640338319
1282,CHEMBL404270,383.0,CS(=O)(=O)N(CC(=O)NO)c1ccc(Oc2ccccc2)cc1,6.416801226031377
1283,CHEMBL222854,385.0,CC#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccc(Br)cc3)CC2)cc1,6.414539270491499
1284,CHEMBL18895,387.0,COCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,6.412289034981089
1285,CHEMBL4249544,388.0,COc1ccc(/C=C/C(=O)N2C[C@@H](NC(=O)c3ccc4no[n+]([O-])c4c3)C[C@H]2C(=O)NO)cc1OC,6.411168274405792
1286,CHEMBL416173,389.0,CCCCC#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,6.410050398674292
1287,CHEMBL489100,389.0,Cc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)cc2)c2ccccc2n1,6.410050398674292
1288,CHEMBL3752747,393.0,CC(C)C(NS(=O)(=O)c1ccc(-c2ccc(F)nc2)cc1)P(=O)(O)O,6.405607449624574
1289,CHEMBL3085322,399.0,CC#CCOc1ccc([S@@+]([O-])[C@H](C(=O)NO)C(C)C)cc1,6.399027104313252
1290,CHEMBL483857,400.0,O=S(=O)(CC1CS1)c1ccc(Oc2ccccc2)cc1,6.3979400086720375
1291,CHEMBL35476,400.0,O=C(c1ccccc1)c1ccc(S(=O)(=O)CC(CCCc2ccccc2)C(=O)O)cc1,6.3979400086720375
1292,CHEMBL398641,406.0,Cc1cc(C2CCN(S(=O)(=O)C(C)(C)C(=O)NO)CC2)ccc1-c1cccc(OCCO)c1,6.391473966422806
1293,CHEMBL584122,410.0,COc1ccc(Oc2ccc(S(=O)(=O)c3ccccc3C(=O)NO)cc2)cc1,6.3872161432802645
1294,CHEMBL2111687,410.0,CC(C)(C)[C@H](NC(=O)C(C[C@@H]1CCc2ccccc2C1)[C@H](O)C(=O)NO)C(N)=O,6.3872161432802645
1295,CHEMBL237384,414.0,CC(C)[C@H](C(=O)NO)N(Cc1cccnc1)S(=O)(=O)c1ccc(F)cc1,6.3829996588791005
1296,CHEMBL313340,415.0,COCCOC(=O)N1CCC(C(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)C(=O)O)CC1,6.3819519032879075
1297,CHEMBL579067,420.0,COc1ccc(Oc2ccc(S(=O)(=O)c3ccccc3CC(=O)O)cc2)cc1,6.376750709602099
1298,CHEMBL434567,428.0,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,6.368556230986828
1299,CHEMBL251865,428.0,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,6.368556230986828
1300,CHEMBL3618464,428.6,CC(=O)Nc1ccc(Oc2ccc(S(=O)(=O)C[C@H]3CS3)cc2)cc1,6.36794783329419
1301,CHEMBL1093689,430.0,O=C(NO)[C@@H](CCN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccc(-c2ccccc2C(F)(F)F)cc1,6.366531544420413
1302,CHEMBL4072836,439.0,CC[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,6.357535479757878
1303,CHEMBL77237,440.0,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2cccc(C)c2C(=O)NO)cc1,6.356547323513812
1304,CHEMBL4517346,440.0,COc1ccccc1Nc1nc(-c2sc(NC(C)=O)nc2C)cs1,6.356547323513812
1305,CHEMBL80565,447.0,CCCC(CCC)(C(=O)NO)S(=O)(=O)c1ccc(OC)cc1,6.349692476868063
1306,CHEMBL1085602,450.0,O=C(NO)C1(S(=O)(=O)c2ccc(N3CCN(c4ccccc4)CC3)cc2)CCOCC1,6.346787486224656
1307,CHEMBL403185,451.0,CC(C)COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,6.345823458122039
1308,CHEMBL310324,452.0,CCCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(OC)cc2)CC1,6.3448615651886175
1309,CHEMBL212481,454.0,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3ccccc3)CC2)cc1,6.342944147142896
1310,CHEMBL19279,455.0,C#CC(C)Oc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,6.341988603342887
1311,CHEMBL2385445,460.0,CC(C)COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)cc2)cc1,6.337242168318426
1312,CHEMBL4585243,460.0,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1C(=O)c1ccc(OCCC2CCOCC2)cc1,6.337242168318426
1313,CHEMBL269797,472.0,CS(=O)(=O)N(C[C@H](O)C(=O)NO)c1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,6.326058001365912
1314,CHEMBL18943,477.0,Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(OCC#CCO)cc1,6.3214816209598865
1315,CHEMBL1957605,480.0,O=C(NO)[C@@H]1CS(=O)(=O)CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,6.318758762624412
1316,CHEMBL2114138,480.0,CC1(C)OC[C@@H]([C@@H](CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,6.318758762624412
1317,CHEMBL312585,484.0,COc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(C)CC2)cc1,6.315154638355588
1318,CHEMBL3827073,492.0,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccccc1,6.308034897232639
1319,CHEMBL569388,498.0,O=C(NO)[C@H]1CC(OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC=C(c2ccccc2)CC1,6.302770657240282
1320,CHEMBL95068,500.0,O=C(N1CCCCC1)P(=O)(O)O,6.301029995663981
1321,CHEMBL1770711,500.0,CN(C)c1ccc(NC(=O)CCCCOc2ccc(S(=O)(=O)C3(C(=O)NO)CCOCC3)cc2)cc1,6.301029995663981
1322,CHEMBL3971551,510.0,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,6.292429823902063
1323,CHEMBL341249,512.0,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.290730039024169
1324,CHEMBL2151352,517.0,O=C1NC(=O)C(O)(CC(=O)c2ccc(-c3ccccc3)cc2)C(=O)N1,6.286509456906058
1325,CHEMBL4279699,520.0,CO[C@@H]1O[C@H](CNC(=S)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)[C@@H](O)[C@H](O)[C@H]1O,6.2839966563652006
1326,CHEMBL4531635,520.0,O=C(Nc1ccc(S(=O)(=O)C2CCC[C@@H]2C(=O)NO)cc1)OCc1ccccc1,6.2839966563652006
1327,CHEMBL256067,522.0,COc1ccc(-c2ccc(S(=O)(=O)Cn3cccc(O)c3=O)s2)cc1,6.282329496997738
1328,CHEMBL4238489,524.0,COc1ccc(/C=C/C(=O)N2C[C@@H](NC(=O)c3cccc4no[n+]([O-])c34)C[C@H]2C(=O)NO)cc1OC,6.280668713016274
1329,CHEMBL485492,529.1,CC(=O)Nc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1,6.276462238467943
1330,CHEMBL254295,535.0,Cc1cc(C2CCN(S(=O)(=O)CC3(C(=O)NO)CCN(C(=O)O[C@H]4CCOC4)CC3)CC2)cc(C)c1C#N,6.2716462179787715
1331,CHEMBL372263,550.0,C[Si](C)(C)c1ccc(N2CCN(C3(c4ccc(Oc5ccc(Br)cc5)cc4)C(=O)NC(=O)NC3=O)CC2)cc1,6.259637310505756
1332,CHEMBL10454,553.0,COc1ccc(-c2ccc(S(=O)(=O)NC(CC#Cc3ccccc3)C(=O)O)cc2)cc1,6.257274868695301
1333,CHEMBL70207,554.0,Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCc3ccccc3)cc2)c(C(=O)NO)c1,6.2564902352715706
1334,CHEMBL476,556.0,CN(C)/N=N/c1[nH]cnc1C(N)=O,6.2549252084179425
1335,CHEMBL1957600,560.0,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1cccc2cccnc12,6.251811972993799
